,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
13,8.0,59.0,15.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-10.0,1249.9999999999998,647.9999999999999,2168.0406000000007,0.3881463167289578,588.7537855579652,31.767255124063954,114.00000000000001,168.3,113.0,115.3647427439223,29.96025318877711,42.818153412332514,72.77840660110962,42.586336142812684
23,8.0,62.0,12.0,100.0,75.0,3500.0,25.0,25.0,9.0,9.0,4.1000000000000005,3.6,1.0,1.0,0.0,-12.0,840.5000000000001,647.9999999999999,1860.2877150000002,0.4617063041735587,516.2196420529332,31.798560344944136,116.10000000000001,161.85,99.0,131.21122196294806,45.18767336565218,43.60057791321961,88.7882512788718,42.42297068407626
41,8.0,62.0,12.0,100.0,76.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.4000000000000004,1.0,1.0,0.0,-13.0,881.9999999999999,578.0,1880.116,0.4617063041735587,520.3906297637861,31.919683347145607,116.2,161.8,100.0,135.0274450977485,43.62932707521566,48.54663248306188,92.17595955827754,42.851485539470985
59,8.0,62.0,12.0,100.0,76.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.6,1.0,1.0,0.0,-12.0,881.9999999999999,647.9999999999999,1881.2779999999998,0.4617063041735587,518.3495575466537,31.930829531496233,116.2,161.89999999999998,100.0,130.08139052790625,43.62932707521566,43.60057791321961,87.22990498843527,42.851485539470985
26,8.0,62.0,13.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-14.0,1249.9999999999998,647.9999999999999,2095.3179000000005,0.42619043462174644,599.1792277353845,31.78637471145855,117.0,164.3,109.00000000000001,118.29691395253474,30.67379580172061,43.60125477678406,74.27505057850468,44.02186337403006
2,8.0,69.0,10.0,89.0,67.0,3500.0,24.0,24.0,9.0,8.0,3.2,3.0,1.0,1.0,0.0,-9.0,512.0,449.9999999999999,1506.9113400000003,0.4978398410219241,529.0369768292655,31.744896866873564,120.2,144.1,87.00000000000001,195.13905876334152,79.08475579610946,76.63574069447597,155.72049649058545,39.418562272756084
62,8.0,69.0,10.0,97.0,71.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.6,1.0,1.0,0.0,10.0,647.9999999999999,647.9999999999999,1685.6985600000005,0.4978398410219241,523.5924752140885,31.922882734168418,120.60000000000001,153.60000000000002,91.00000000000001,144.5797335157175,59.86879271317725,43.480030839082694,103.34882355225994,41.230909963457535
50,8.0,69.0,10.0,96.0,71.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.6,1.0,1.0,0.0,-10.0,647.9999999999999,647.9999999999999,1674.7239600000005,0.4978398410219241,502.3185751633212,31.82942033206373,120.60000000000001,152.60000000000002,91.00000000000001,144.83719657542997,60.03942581732296,43.56686079464948,103.60628661197244,41.230909963457535
92,8.0,72.0,10.0,89.0,65.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.6,1.0,1.0,0.0,-4.0,449.9999999999999,647.9999999999999,1484.1255000000003,0.4770965143126773,586.1861451158389,31.81072986853892,121.00000000000001,144.3,85.0,173.9383851101249,94.27612335599277,42.3438860262293,136.62000938222207,37.31837572790282
85,8.0,72.0,10.0,88.0,65.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.6,1.0,1.0,0.0,5.0,449.9999999999999,647.9999999999999,1473.8405000000002,0.4770965143126772,586.8914061412847,31.784266661795556,121.00000000000001,143.3,85.0,174.05159672672116,94.4403707675746,42.292850231243705,136.7332209988183,37.31837572790284
65,8.0,72.0,10.0,88.0,65.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.2,1.0,1.0,0.0,-4.0,449.9999999999999,512.0,1471.7835,0.47709651431267724,586.3766317920263,31.85737531704845,121.00000000000001,143.1,85.0,191.74408541330916,94.42962127677669,59.99608840862965,154.42570968540633,37.31837572790285
71,8.0,72.0,10.0,84.0,66.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,10.0,449.9999999999999,449.9999999999999,1436.0280000000005,0.47709651431267724,575.9405481941978,31.784059898805562,121.00000000000001,138.0,86.0,209.56757928402158,93.35972054081475,78.45044330085808,171.81016384167282,37.75741544234874
94,8.0,72.0,10.0,88.0,66.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.6,1.0,1.0,0.0,3.0,449.9999999999999,647.9999999999999,1491.1798000000003,0.47709651431267724,556.7728107431586,31.756284026283847,121.00000000000001,143.3,86.0,173.82057259391024,93.72679419642182,42.336362955139705,136.06315715156154,37.75741544234874
55,8.0,72.0,10.0,88.0,65.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.3000000000000003,1.0,1.0,0.0,5.0,449.9999999999999,544.5,1472.2977500000004,0.4770965143126772,586.8914061412847,31.784266661795556,121.00000000000001,143.15000000000003,85.0,182.79681589230933,94.61062006690338,50.867820097503106,145.4784401644065,37.31837572790284
81,8.0,72.0,10.0,88.0,65.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.4000000000000004,1.0,1.0,0.0,5.0,449.9999999999999,578.0,1472.8120000000004,0.4770965143126772,586.8914061412847,31.784266661795556,121.00000000000001,143.20000000000002,85.0,178.7702613287277,94.4403707675746,47.01151483325027,141.45188560082488,37.31837572790284
1,8.0,72.0,10.0,85.0,65.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,-8.0,449.9999999999999,449.9999999999999,1429.6150000000005,0.47709651431267724,600.1264027810713,31.771894385408668,121.00000000000001,139.0,85.0,210.24231299801264,94.33817268232562,78.58576458778421,172.92393727010983,37.31837572790279
99,8.0,72.0,10.0,88.0,65.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.1,1.0,1.0,0.0,-8.0,449.9999999999999,480.49999999999994,1471.2692500000003,0.47709651431267724,584.7602844723866,31.89918069479699,121.00000000000001,143.05,85.0,195.26690115582463,94.39955844900905,63.54896697891272,157.94852542792177,37.31837572790285
3,8.0,72.0,10.0,89.0,66.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.6,1.0,1.0,0.0,-4.0,449.9999999999999,647.9999999999999,1501.5858000000005,0.47709651431267724,554.2639496248269,31.865790747723022,121.00000000000001,144.3,86.0,173.7392028728283,93.63790140425023,42.3438860262293,135.98178743047953,37.75741544234874
17,8.0,72.0,10.0,85.0,66.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,10.0,449.9999999999999,449.9999999999999,1446.4340000000007,0.47709651431267724,576.1939845721381,31.98892370788022,121.00000000000001,139.0,86.0,209.45007594886738,93.21912789787605,78.4735326086426,171.69266050651865,37.75741544234874
