,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
75,9.0,48.0,11.0,87.0,75.0,3500.0,25.0,25.0,9.0,8.0,5.0,3.0,1.0,1.0,0.0,10.0,1249.9999999999998,449.9999999999999,1458.6860000000004,0.5782988052274877,502.799440208265,32.094142517725075,103.00000000000001,146.00000000000003,97.0,145.986610192279,31.10539406759885,71.23494992434782,102.34034399194667,43.646266200332335
95,9.0,48.0,12.0,93.0,75.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,-10.0,1249.9999999999998,799.9999999999999,1585.6335000000001,0.530107238125197,510.78407568606957,31.94916541344362,103.00000000000001,155.5,99.0,113.27716492464984,31.25601029264479,40.25283319818064,71.50884349082543,41.768321433824404
12,9.0,48.0,13.0,91.0,75.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,4.0,1249.9999999999998,799.9999999999999,1617.6665000000003,0.48932975826941255,548.402524925081,31.74496024900464,103.00000000000001,155.5,101.0,111.62760648808074,31.332049742407317,40.13411981848946,71.46616956089677,40.16143692718396
91,9.0,43.0,17.0,94.0,95.0,3500.0,27.0,27.0,10.0,10.0,7.0,5.0,1.0,3.0,0.0,-1.0,2449.9999999999995,1249.9999999999998,2294.1360000000004,0.41770419857744656,580.7861820255107,31.831589132988377,104.00000000000001,171.0,129.0,88.45985498350107,18.877591268457305,23.955956868621673,42.83354813707898,45.6263068464221
63,9.0,46.0,18.0,92.0,84.0,3500.0,26.0,26.0,10.0,10.0,6.0,5.0,1.0,3.0,0.0,-1.0,1799.9999999999995,1249.9999999999998,2115.3600000000006,0.36877025260883267,675.9670147740526,32.56052773413857,104.00000000000001,169.5,120.00000000000001,86.99073880950291,23.57337611060448,24.712702200827405,48.286078311431886,38.70466049807103
85,9.0,46.0,17.0,92.0,84.0,3500.0,26.0,26.0,10.0,10.0,6.0,5.0,1.0,3.0,0.0,-1.0,1799.9999999999995,1249.9999999999998,2055.56,0.39046262040935226,630.5611088856747,32.38547991949122,104.00000000000001,167.5,118.00000000000001,87.67017894579217,23.287160664662057,24.679090195655363,47.966250860317416,39.70392808547475
97,9.0,43.0,17.0,95.0,95.0,3500.0,27.0,27.0,10.0,10.0,7.0,5.0,1.0,3.0,0.0,-1.0,2449.9999999999995,1249.9999999999998,2307.5520000000006,0.41770419857744656,576.7217339827731,31.96265361227142,104.00000000000001,172.0,129.0,88.45985498350105,18.877591268457305,23.955956868621673,42.83354813707898,45.626306846422075
56,9.0,52.0,10.0,93.0,64.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-2.0,799.9999999999999,799.9999999999999,1310.4000000000003,0.5871957099232951,513.5597543960937,31.89110138657994,104.00000000000001,150.00000000000003,84.0,130.9228586180909,51.548991865910935,41.147653585446506,92.69664545135744,38.22621316673347
9,9.0,53.0,10.0,89.0,64.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-2.0,799.9999999999999,799.9999999999999,1287.7200000000005,0.5761165455851198,550.1893443420141,31.771237162916574,105.00000000000001,146.00000000000003,84.0,130.66721835145134,51.76395739874799,41.21209189347938,92.97604929222737,37.69116905922397
36,9.0,42.0,16.0,95.0,104.0,3500.0,28.0,28.0,10.0,10.0,8.0,5.0,1.0,1.0,0.0,-13.0,3199.9999999999995,1249.9999999999998,2472.344000000001,0.4543776326787402,529.4401784273817,31.774387454893297,106.00000000000001,171.5,136.0,91.2704622900411,15.008494826432276,25.069022733836174,40.07751756026845,51.19294472977264
