,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
34,8.0,48.0,25.0,97.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2467.150000000001,0.28625790858760636,837.9965939016289,32.06657231235995,100.0,185.50000000000003,133.0,166.39324766023913,76.6465961812819,49.734917428975464,126.38151361025736,40.01173404998175
77,8.0,48.0,25.0,95.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2440.5500000000006,0.28625790858760636,839.4481051126804,31.747514717503194,100.0,183.50000000000003,133.0,166.8462163777931,76.98472190667366,49.849760421137674,126.83448232781133,40.01173404998176
40,8.0,48.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2507.0500000000006,0.2862579085876064,818.9765178108379,32.106091086137006,100.0,188.50000000000003,133.0,164.09703826494336,76.12306077896136,47.962243436000215,124.08530421496158,40.011734049981776
74,8.0,49.0,25.0,95.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2464.9555000000005,0.2804159104531654,877.9404375307386,31.74722586864631,101.0,183.50000000000003,133.0,166.2403404995918,76.98472190667366,49.849760421137674,126.83448232781133,39.405858171780494
44,8.0,49.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2532.120500000001,0.2804159104531654,857.468850228896,32.10580223728013,101.0,188.50000000000003,133.0,163.49116238674208,76.12306077896136,47.962243436000215,124.08530421496158,39.405858171780494
42,8.0,50.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2557.1910000000007,0.27480759224410206,859.7832679373838,32.10580223728013,102.00000000000001,188.50000000000003,133.0,162.77455585677316,76.12306077896136,47.83037282746513,123.9534336064265,38.82112225034666
75,8.0,50.0,25.0,104.0,84.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,1.0,2631.090000000001,0.27480759224410206,773.666947857335,32.22767565413627,102.00000000000001,192.50000000000003,134.0,162.79003756079683,76.03113343457305,47.64589373865646,123.6770271732295,39.11301038756732
48,8.0,50.0,25.0,104.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2611.455000000001,0.27480759224410206,773.7337886362745,32.22583595192752,102.00000000000001,192.50000000000003,133.0,162.62024262024585,76.1085179356274,47.69060243427176,123.79912036989916,38.821122250346676
67,8.0,50.0,25.0,107.0,84.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,1.0,2672.0940000000005,0.27480759224410206,773.666947857335,32.24534787127464,102.00000000000001,195.5,134.0,162.63379663094778,75.874892504724,47.64589373865646,123.52078624338046,39.11301038756732
53,8.0,50.0,25.0,100.0,84.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,1.0,2576.4180000000006,0.274807592244102,859.7164271584443,32.10764193948888,102.00000000000001,188.50000000000003,134.0,162.94435079732415,76.045676277907,47.785664131849835,123.83134040975685,39.113010387567314
30,8.0,50.0,25.0,107.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2652.1530000000002,0.27480759224410206,773.7337886362745,32.24350816906589,102.00000000000001,195.5,133.0,162.4640016903968,75.95227700577837,47.69060243427176,123.64287944005014,38.821122250346676
