,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
61,13.0,39.0,11.0,87.0,125.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.6,1.1,1.2000000000000002,14.0,-20.0,449.9999999999999,647.9999999999999,3416.103600000001,0.49275164469087707,1471.0052517736103,31.752119690058347,106.60000000000001,218.00000000000003,147.0,239.62951304740642,97.37190795106572,101.58107134318335,198.95297929424908,40.67653375315732
73,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,13.0,19.0,18.0,3.0,3.6,1.0,1.1,14.0,-20.0,449.9999999999999,647.9999999999999,3338.7120000000004,0.5420268091599648,1383.6201797058623,31.741810320209666,106.60000000000001,216.0,145.0,240.6767150307964,96.78309872573693,100.83845784266052,197.62155656839747,43.05515846239894
16,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,13.0,19.0,18.0,3.0,3.6,1.0,1.0,14.0,-20.0,449.9999999999999,647.9999999999999,3338.7120000000004,0.5420268091599648,1383.6201797058623,31.741810320209666,106.60000000000001,216.0,145.0,240.6767150307964,96.78309872573693,100.83845784266052,197.62155656839747,43.05515846239894
50,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,13.0,19.0,18.0,3.0,3.6,1.1,1.1,14.0,-20.0,449.9999999999999,647.9999999999999,3338.7120000000004,0.5420268091599648,1383.6201797058623,31.741810320209666,106.60000000000001,216.0,145.0,240.6767150307964,96.78309872573693,100.83845784266052,197.62155656839747,43.05515846239894
12,13.0,39.0,12.0,88.0,124.0,3500.0,14.0,14.0,18.0,17.0,3.2,3.6,1.0,1.0,13.0,-20.0,512.0,647.9999999999999,3534.0032,0.451689007633304,1687.7607749068864,31.840366289842763,106.60000000000001,223.99999999999997,148.0,231.95894229393232,88.40717530920767,105.1523365166988,193.55951182590647,38.399430468025855
78,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,13.0,19.0,18.0,3.0,3.6,1.1,1.0,14.0,-20.0,449.9999999999999,647.9999999999999,3338.7120000000004,0.5420268091599648,1383.6201797058623,31.741810320209666,106.60000000000001,216.0,145.0,240.6767150307964,96.78309872573693,100.83845784266052,197.62155656839747,43.05515846239894
86,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,13.0,19.0,18.0,3.0,3.6,1.0,1.2000000000000002,14.0,-20.0,449.9999999999999,647.9999999999999,3338.7120000000004,0.5420268091599648,1383.6201797058623,31.741810320209666,106.60000000000001,216.0,145.0,240.6767150307964,96.78309872573693,100.83845784266052,197.62155656839747,43.05515846239894
69,13.0,39.0,11.0,87.0,125.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.6,1.0,1.0,14.0,-20.0,449.9999999999999,647.9999999999999,3416.103600000001,0.49275164469087707,1471.0052517736103,31.752119690058347,106.60000000000001,218.00000000000003,147.0,239.62951304740642,97.37190795106572,101.58107134318335,198.95297929424908,40.67653375315732
95,13.0,39.0,12.0,88.0,124.0,3500.0,14.0,14.0,18.0,17.0,3.2,3.6,1.0,1.2000000000000002,13.0,-20.0,512.0,647.9999999999999,3534.0032,0.451689007633304,1687.7607749068864,31.840366289842763,106.60000000000001,223.99999999999997,148.0,231.95894229393232,88.40717530920767,105.1523365166988,193.55951182590647,38.399430468025855
94,13.0,39.0,11.0,87.0,125.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.6,1.1,1.0,14.0,-20.0,449.9999999999999,647.9999999999999,3416.103600000001,0.49275164469087707,1471.0052517736103,31.752119690058347,106.60000000000001,218.00000000000003,147.0,239.62951304740642,97.37190795106572,101.58107134318335,198.95297929424908,40.67653375315732
