,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
91,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.1,19.0,-2.0,799.9999999999999,968.0,6046.1388,0.23304578718122634,2086.223790953143,32.06295754995978,179.39999999999998,246.0,137.0,269.99286819225654,53.59653097038052,75.1089825933631,128.7055135637436,141.28735462851293
89,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.0,19.0,-2.0,799.9999999999999,968.0,6046.1388,0.23304578718122634,2086.223790953143,32.06295754995978,179.39999999999998,246.0,137.0,269.99286819225654,53.59653097038052,75.1089825933631,128.7055135637436,141.28735462851293
78,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.2000000000000002,19.0,-1.0,799.9999999999999,968.0,6046.1388,0.23304578718122634,2086.223790953143,31.886398800506214,179.39999999999998,246.0,137.0,269.99286819225654,53.59653097038052,75.1089825933631,128.7055135637436,141.28735462851293
82,8.0,67.0,21.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.1,19.0,-2.0,799.9999999999999,968.0,5860.9980000000005,0.24414320561842756,2053.0868292900245,31.90966307374751,179.39999999999998,242.0,135.0,278.097353672107,53.207870992593335,74.95494085127065,128.16281184386398,149.934541828243
68,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.1,19.0,0.0,799.9999999999999,968.0,6046.1388,0.23304578718122637,2085.054705803941,31.846618614386465,179.39999999999998,246.0,137.0,269.9928681922566,53.59653097038052,75.1089825933631,128.7055135637436,141.287354628513
72,8.0,67.0,21.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.1,19.0,-2.0,799.9999999999999,968.0,5860.9980000000005,0.24414320561842756,2053.0868292900245,31.90966307374751,179.39999999999998,242.0,135.0,278.097353672107,53.207870992593335,74.95494085127065,128.16281184386398,149.934541828243
74,8.0,67.0,20.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.0,19.0,-2.0,799.9999999999999,968.0,5678.7276,0.25635036589934895,1931.1748995027015,31.868887024481104,179.39999999999998,238.0,133.0,287.50213420911535,53.124823237573096,74.74593385750143,127.87075709507452,159.63137711404082
75,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.0,19.0,-1.0,799.9999999999999,968.0,6046.1388,0.23304578718122634,2086.223790953143,31.886398800506214,179.39999999999998,246.0,137.0,269.99286819225654,53.59653097038052,75.1089825933631,128.7055135637436,141.28735462851293
86,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.2000000000000002,19.0,0.0,799.9999999999999,968.0,6046.1388,0.23304578718122637,2085.054705803941,31.846618614386465,179.39999999999998,246.0,137.0,269.9928681922566,53.59653097038052,75.1089825933631,128.7055135637436,141.287354628513
49,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.0,19.0,-2.0,799.9999999999999,968.0,6046.1388,0.23304578718122634,2086.223790953143,32.06295754995978,179.39999999999998,246.0,137.0,269.99286819225654,53.59653097038052,75.1089825933631,128.7055135637436,141.28735462851293
99,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.0,19.0,-1.0,799.9999999999999,968.0,6046.1388,0.23304578718122634,2086.223790953143,31.886398800506214,179.39999999999998,246.0,137.0,269.99286819225654,53.59653097038052,75.1089825933631,128.7055135637436,141.28735462851293
28,8.0,67.0,21.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.0,19.0,-2.0,799.9999999999999,968.0,5860.9980000000005,0.24414320561842756,2053.0868292900245,31.90966307374751,179.39999999999998,242.0,135.0,278.097353672107,53.207870992593335,74.95494085127065,128.16281184386398,149.934541828243
21,8.0,67.0,19.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.0,19.0,-2.0,799.9999999999999,968.0,5499.3276,0.26984249042036734,1787.125651549558,31.762714001949405,179.39999999999998,234.0,131.0,297.5889077602413,53.085896855928226,73.93338325389881,127.01928010982704,170.56962765041428
22,8.0,67.0,18.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.4,1.0,1.0,19.0,-2.0,799.9999999999999,968.0,5369.0832,0.28483373988816546,1681.3540350915569,31.905126130842106,179.39999999999998,232.0,129.0,311.072174932524,53.06764883634017,74.13577625095327,127.20342508729344,183.86874984523052
25,8.0,67.0,20.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.0,19.0,-2.0,799.9999999999999,968.0,5678.7276,0.25635036589934895,1931.1748995027015,31.868887024481104,179.39999999999998,238.0,133.0,287.50213420911535,53.124823237573096,74.74593385750143,127.87075709507452,159.63137711404082
52,8.0,67.0,21.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.0,19.0,-2.0,799.9999999999999,968.0,5860.9980000000005,0.24414320561842756,2053.0868292900245,31.90966307374751,179.39999999999998,242.0,135.0,278.097353672107,53.207870992593335,74.95494085127065,128.16281184386398,149.934541828243
31,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.1,19.0,0.0,799.9999999999999,968.0,6046.1388,0.23304578718122637,2085.054705803941,31.846618614386465,179.39999999999998,246.0,137.0,269.9928681922566,53.59653097038052,75.1089825933631,128.7055135637436,141.287354628513
39,8.0,67.0,20.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.1,19.0,-2.0,799.9999999999999,968.0,5678.7276,0.25635036589934895,1931.1748995027015,31.868887024481104,179.39999999999998,238.0,133.0,287.50213420911535,53.124823237573096,74.74593385750143,127.87075709507452,159.63137711404082
12,8.0,67.0,20.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5681.893,0.25635036589934895,1931.1748995027015,31.85683963837155,179.5,238.0,133.0,286.9675070287575,53.129194626441326,74.20693528827535,127.33612991471668,159.63137711404082
14,8.0,67.0,19.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5502.392999999999,0.26984249042036734,1787.125651549558,31.75066661583985,179.5,234.0,131.0,297.0542805798834,53.090268244796455,73.39438468467273,126.48465292946918,170.56962765041428
87,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,0.0,799.9999999999999,1012.4999999999998,6049.509000000001,0.23304578718122637,2085.054705803941,31.83562089387127,179.5,246.0,137.0,269.45824101189874,53.60090235924875,74.56998402413703,128.17088638338578,141.287354628513
84,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.1,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,6049.509000000001,0.23304578718122634,2086.223790953143,32.05195982944456,179.5,246.0,137.0,269.45824101189874,53.60090235924875,74.56998402413703,128.17088638338578,141.28735462851293
17,8.0,67.0,21.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5864.265,0.24414320561842756,2053.0868292900245,31.897615687637956,179.5,242.0,135.0,277.5627264917491,53.212242381461564,74.41594228204457,127.62818466350613,149.934541828243
18,8.0,67.0,18.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5372.076,0.28483373988816546,1681.3540350915569,31.893078744732552,179.5,232.0,129.0,310.5375477521661,53.0720202252084,73.59677768172719,126.6687979069356,183.86874984523052
33,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.1,1.0,19.0,0.0,799.9999999999999,1012.4999999999998,6049.509000000001,0.23304578718122637,2085.054705803941,31.83562089387127,179.5,246.0,137.0,269.45824101189874,53.60090235924875,74.56998402413703,128.17088638338578,141.287354628513
98,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.2000000000000002,19.0,-1.0,799.9999999999999,1012.4999999999998,6049.509000000001,0.23304578718122634,2086.223790953143,31.87540107999102,179.5,246.0,137.0,269.45824101189874,53.60090235924875,74.56998402413703,128.17088638338578,141.28735462851293
42,8.0,67.0,20.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.1,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5681.893,0.25635036589934895,1931.1748995027015,31.85683963837155,179.5,238.0,133.0,286.9675070287575,53.129194626441326,74.20693528827535,127.33612991471668,159.63137711404082
47,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,6049.509000000001,0.23304578718122634,2086.223790953143,32.05195982944456,179.5,246.0,137.0,269.45824101189874,53.60090235924875,74.56998402413703,128.17088638338578,141.28735462851293
63,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.1,19.0,-1.0,799.9999999999999,1012.4999999999998,6049.509000000001,0.23304578718122634,2086.223790953143,31.87540107999102,179.5,246.0,137.0,269.45824101189874,53.60090235924875,74.56998402413703,128.17088638338578,141.28735462851293
62,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.1,1.1,19.0,0.0,799.9999999999999,1012.4999999999998,6049.509000000001,0.23304578718122637,2085.054705803941,31.83562089387127,179.5,246.0,137.0,269.45824101189874,53.60090235924875,74.56998402413703,128.17088638338578,141.287354628513
44,8.0,67.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.1,19.0,0.0,799.9999999999999,1012.4999999999998,6049.509000000001,0.23304578718122637,2085.054705803941,31.83562089387127,179.5,246.0,137.0,269.45824101189874,53.60090235924875,74.56998402413703,128.17088638338578,141.287354628513
5,8.0,67.0,19.0,81.0,93.0,3500.0,9.0,10.0,45.0,47.0,4.0,4.6000000000000005,1.0,1.0,19.0,0.0,799.9999999999999,1058.0,5599.568799999999,0.26984249042036734,1764.3561742137729,31.90437951747402,179.6,238.0,131.0,296.22497018156133,53.133730752477334,70.89713913438005,124.03086988685739,172.19410029470393
6,8.0,67.0,20.0,81.0,93.0,3500.0,9.0,9.0,45.0,48.0,4.0,4.6000000000000005,1.0,1.0,19.0,-1.0,799.9999999999999,1058.0,5780.6056,0.25635036589934895,1906.3221609642208,31.82946897798405,179.6,242.0,133.0,284.82517777554756,53.1275436890311,70.56030058460735,123.68784427363845,161.1373335019091
9,8.0,67.0,21.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.6000000000000005,1.0,1.0,19.0,-1.0,799.9999999999999,1058.0,5916.023999999999,0.24414320561842753,2034.3891527505539,31.759473346400465,179.6,244.0,135.0,274.36008517523425,53.21059144405134,70.514323202808,123.72491464685933,150.63517052837489
56,8.0,67.0,21.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.6000000000000005,1.0,1.1,19.0,-1.0,799.9999999999999,1058.0,5916.023999999999,0.24414320561842753,2034.3891527505539,31.759473346400465,179.6,244.0,135.0,274.36008517523425,53.21059144405134,70.514323202808,123.72491464685933,150.63517052837489
